Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,RequestTime_Hour,TimeOfDay,TravelTimeInMinutes
6334,Airport,277.0,Trip Completed,2016-07-15 18:43:20,2016-07-15 19:50:18,18,Evening,67.0
1577,Airport,278.0,Trip Completed,2016-12-07 06:22:00,2016-12-07 07:37:00,6,Morning,75.0
2197,Airport,278.0,Trip Completed,2016-12-07 17:53:00,2016-12-07 18:27:00,17,Evening,34.0
2509,City,278.0,Trip Completed,2016-12-07 21:01:00,2016-12-07 21:51:00,21,Night,50.0
3514,Airport,278.0,Trip Completed,2016-07-13 17:42:12,2016-07-13 18:29:48,17,Evening,48.0
4588,City,278.0,Trip Completed,2016-07-14 10:01:28,2016-07-14 11:11:25,10,Morning,70.0
5929,Airport,278.0,Trip Completed,2016-07-15 10:06:37,2016-07-15 10:53:39,10,Morning,47.0
6335,City,278.0,Trip Completed,2016-07-15 18:45:58,2016-07-15 19:18:27,18,Evening,32.0
375,Airport,279.0,Trip Completed,2016-11-07 08:07:00,2016-11-07 09:26:00,8,Morning,79.0
555,City,279.0,Trip Completed,2016-11-07 10:16:00,2016-11-07 11:01:00,10,Morning,45.0
622,Airport,279.0,Trip Completed,2016-11-07 12:01:00,2016-11-07 13:15:00,12,AfternNoon,74.0
1975,City,279.0,Trip Completed,2016-12-07 12:17:00,2016-12-07 13:34:00,12,AfternNoon,77.0
2831,Airport,279.0,Trip Completed,2016-07-13 05:22:17,2016-07-13 06:26:06,5,Morning,64.0
3085,Airport,279.0,Trip Completed,2016-07-13 08:18:54,2016-07-13 08:55:31,8,Morning,37.0
3418,City,279.0,Trip Completed,2016-07-13 15:37:16,2016-07-13 16:45:57,15,AfternNoon,69.0
3915,City,279.0,Trip Completed,2016-07-13 22:08:31,2016-07-13 23:26:52,22,Night,78.0
4443,Airport,279.0,Trip Completed,2016-07-14 08:29:44,2016-07-14 09:40:20,8,Morning,71.0
5686,City,279.0,Trip Completed,2016-07-15 07:19:13,2016-07-15 08:22:44,7,Morning,64.0
6120,Airport,279.0,Trip Completed,2016-07-15 15:21:39,2016-07-15 16:06:05,15,AfternNoon,44.0
6274,Airport,279.0,Trip Completed,2016-07-15 18:18:34,2016-07-15 19:02:40,18,Evening,44.0
6364,City,279.0,Trip Completed,2016-07-15 19:11:18,2016-07-15 19:50:39,19,Evening,39.0
89,City,280.0,Trip Completed,2016-11-07 04:52:00,2016-11-07 05:51:00,4,Early Morning,59.0
805,Airport,280.0,Trip Completed,2016-11-07 17:19:00,2016-11-07 18:18:00,17,Evening,59.0
2836,City,280.0,Trip Completed,2016-07-13 05:20:12,2016-07-13 06:22:58,5,Morning,63.0
3298,City,280.0,Trip Completed,2016-07-13 11:44:06,2016-07-13 12:47:18,11,Morning,63.0
5506,City,280.0,Trip Completed,2016-07-15 05:06:18,2016-07-15 05:41:21,5,Morning,35.0
6159,City,280.0,Trip Completed,2016-07-15 16:35:35,2016-07-15 17:23:29,16,Evening,48.0
6492,City,280.0,Trip Completed,2016-07-15 20:31:29,2016-07-15 21:18:30,20,Night,47.0
592,City,281.0,Trip Completed,2016-11-07 11:18:00,2016-11-07 11:54:00,11,Morning,36.0
737,Airport,281.0,Trip Completed,2016-11-07 15:30:00,2016-11-07 16:04:00,15,AfternNoon,34.0
1108,City,281.0,Trip Completed,2016-11-07 20:11:00,2016-11-07 20:53:00,20,Night,42.0
1387,Airport,281.0,Trip Completed,2016-12-07 01:33:00,2016-12-07 02:18:00,1,Early Morning,45.0
2311,Airport,281.0,Trip Completed,2016-12-07 19:00:00,2016-12-07 19:56:00,19,Evening,56.0
2887,City,281.0,Trip Completed,2016-07-13 05:50:50,2016-07-13 06:28:37,5,Morning,38.0
3283,City,281.0,Trip Completed,2016-07-13 10:51:27,2016-07-13 11:36:14,10,Morning,45.0
4341,City,281.0,Trip Completed,2016-07-14 07:14:10,2016-07-14 08:26:03,7,Morning,72.0
5025,Airport,281.0,Trip Completed,2016-07-14 19:05:58,2016-07-14 20:08:00,19,Evening,62.0
5437,Airport,281.0,Trip Completed,2016-07-15 02:59:50,2016-07-15 03:57:34,2,Early Morning,58.0
5652,City,281.0,Trip Completed,2016-07-15 06:56:07,2016-07-15 08:07:42,6,Morning,72.0
672,Airport,282.0,Trip Completed,2016-11-07 13:20:00,2016-11-07 14:22:00,13,AfternNoon,62.0
1578,Airport,282.0,Trip Completed,2016-12-07 06:25:00,2016-12-07 07:42:00,6,Morning,77.0
4506,City,282.0,Trip Completed,2016-07-14 09:09:42,2016-07-14 10:08:17,9,Morning,59.0
4762,City,282.0,Trip Completed,2016-07-14 15:22:12,2016-07-14 16:19:27,15,AfternNoon,57.0
6081,City,282.0,Trip Completed,2016-07-15 14:22:48,2016-07-15 15:12:20,14,AfternNoon,50.0
6503,City,282.0,Trip Completed,2016-07-15 20:30:34,2016-07-15 21:22:33,20,Night,52.0
649,City,283.0,Trip Completed,2016-11-07 12:42:00,2016-11-07 13:16:00,12,AfternNoon,34.0
1040,City,283.0,Trip Completed,2016-11-07 19:33:00,2016-11-07 20:15:00,19,Evening,42.0
1461,Airport,283.0,Trip Completed,2016-12-07 04:58:00,2016-12-07 06:10:00,4,Early Morning,72.0
2497,City,283.0,Trip Completed,2016-12-07 20:57:00,2016-12-07 21:42:00,20,Night,45.0
2758,City,283.0,Trip Completed,2016-07-13 03:48:21,2016-07-13 04:21:53,3,Early Morning,34.0
2991,Airport,283.0,Trip Completed,2016-07-13 07:07:29,2016-07-13 08:07:22,7,Morning,60.0
3458,City,283.0,Trip Completed,2016-07-13 17:04:29,2016-07-13 18:02:55,17,Evening,58.0
3830,Airport,283.0,Trip Completed,2016-07-13 21:14:26,2016-07-13 22:02:10,21,Night,48.0
6685,Airport,283.0,Trip Completed,2016-07-15 22:34:55,2016-07-15 23:27:52,22,Night,53.0
420,City,284.0,Trip Completed,2016-11-07 08:37:00,2016-11-07 09:27:00,8,Morning,50.0
662,City,284.0,Trip Completed,2016-11-07 12:58:00,2016-11-07 14:02:00,12,AfternNoon,64.0
791,Airport,284.0,Trip Completed,2016-11-07 16:55:00,2016-11-07 17:35:00,16,Evening,40.0
1164,City,284.0,Trip Completed,2016-11-07 20:50:00,2016-11-07 21:39:00,20,Night,49.0
2939,City,284.0,Trip Completed,2016-07-13 06:25:15,2016-07-13 07:05:09,6,Morning,40.0
3867,City,284.0,Trip Completed,2016-07-13 21:45:14,2016-07-13 22:24:40,21,Night,39.0
4290,City,284.0,Trip Completed,2016-07-14 06:36:01,2016-07-14 07:36:04,6,Morning,60.0
4400,Airport,284.0,Trip Completed,2016-07-14 08:01:59,2016-07-14 08:44:13,8,Morning,42.0
5100,Airport,284.0,Trip Completed,2016-07-14 19:58:08,2016-07-14 20:43:30,19,Evening,45.0
5956,City,284.0,Trip Completed,2016-07-15 10:41:34,2016-07-15 11:44:04,10,Morning,62.0
6701,City,284.0,Trip Completed,2016-07-15 22:55:07,2016-07-15 23:37:35,22,Night,42.0
1,Airport,285.0,Trip Completed,2016-11-07 00:20:00,2016-11-07 00:51:00,0,Early Morning,31.0
1923,City,285.0,Trip Completed,2016-12-07 11:00:00,2016-12-07 12:00:00,11,Morning,60.0
3804,Airport,285.0,Trip Completed,2016-07-13 21:00:54,2016-07-13 21:37:45,21,Night,37.0
4876,Airport,285.0,Trip Completed,2016-07-14 17:46:11,2016-07-14 18:23:17,17,Evening,37.0
5428,Airport,285.0,Trip Completed,2016-07-15 02:28:34,2016-07-15 03:04:34,2,Early Morning,36.0
6452,City,285.0,Trip Completed,2016-07-15 20:07:33,2016-07-15 20:48:05,20,Night,41.0
6703,City,285.0,Trip Completed,2016-07-15 22:51:55,2016-07-15 23:37:35,22,Night,46.0
116,Airport,286.0,Trip Completed,2016-11-07 05:07:00,2016-11-07 05:53:00,5,Morning,46.0
761,Airport,286.0,Trip Completed,2016-11-07 16:11:00,2016-11-07 17:12:00,16,Evening,61.0
932,City,286.0,Trip Completed,2016-11-07 18:28:00,2016-11-07 19:20:00,18,Evening,52.0
1217,City,286.0,Trip Completed,2016-11-07 21:23:00,2016-11-07 22:39:00,21,Night,76.0
1617,Airport,286.0,Trip Completed,2016-12-07 06:53:00,2016-12-07 07:23:00,6,Morning,30.0
1849,Airport,286.0,Trip Completed,2016-12-07 09:42:00,2016-12-07 10:28:00,9,Morning,46.0
2055,City,286.0,Trip Completed,2016-12-07 14:54:00,2016-12-07 15:43:00,14,AfternNoon,49.0
2841,Airport,286.0,Trip Completed,2016-07-13 05:23:09,2016-07-13 05:53:14,5,Morning,30.0
5983,City,286.0,Trip Completed,2016-07-15 11:41:07,2016-07-15 12:12:58,11,Morning,32.0
6016,Airport,286.0,Trip Completed,2016-07-15 12:31:42,2016-07-15 13:19:49,12,AfternNoon,48.0
845,City,287.0,Trip Completed,2016-11-07 17:41:00,2016-11-07 18:57:00,17,Evening,76.0
1832,Airport,287.0,Trip Completed,2016-12-07 09:36:00,2016-12-07 10:08:00,9,Morning,32.0
2740,Airport,287.0,Trip Completed,2016-07-13 02:57:40,2016-07-13 04:06:25,2,Early Morning,69.0
3622,Airport,287.0,Trip Completed,2016-07-13 18:57:45,2016-07-13 20:15:14,18,Evening,77.0
3979,City,287.0,Trip Completed,2016-07-13 23:16:27,2016-07-13 23:46:08,23,Night,30.0
5749,Airport,287.0,Trip Completed,2016-07-15 07:59:14,2016-07-15 08:48:49,7,Morning,50.0
6633,City,287.0,Trip Completed,2016-07-15 21:57:56,2016-07-15 22:49:32,21,Night,52.0
1301,Airport,288.0,Trip Completed,2016-11-07 22:30:00,2016-11-07 23:13:00,22,Night,43.0
2203,City,288.0,Trip Completed,2016-12-07 17:53:00,2016-12-07 18:30:00,17,Evening,37.0
2569,City,288.0,Trip Completed,2016-12-07 21:37:00,2016-12-07 22:07:00,21,Night,30.0
3621,Airport,288.0,Trip Completed,2016-07-13 18:56:20,2016-07-13 19:35:35,18,Evening,39.0
4051,City,288.0,Trip Completed,2016-07-14 01:09:39,2016-07-14 02:09:47,1,Early Morning,60.0
4831,City,288.0,Trip Completed,2016-07-14 17:25:26,2016-07-14 18:31:31,17,Evening,66.0
158,City,289.0,Trip Completed,2016-11-07 05:35:00,2016-11-07 06:41:00,5,Morning,66.0
1290,City,289.0,Trip Completed,2016-11-07 22:23:00,2016-11-07 23:00:00,22,Night,37.0
2441,City,289.0,Trip Completed,2016-12-07 20:23:00,2016-12-07 21:25:00,20,Night,62.0
3681,Airport,289.0,Trip Completed,2016-07-13 19:31:38,2016-07-13 20:31:58,19,Evening,60.0
4511,Airport,289.0,Trip Completed,2016-07-14 09:10:51,2016-07-14 10:18:58,9,Morning,68.0
4684,City,289.0,Trip Completed,2016-07-14 12:53:03,2016-07-14 13:28:25,12,AfternNoon,35.0
5606,City,289.0,Trip Completed,2016-07-15 06:09:26,2016-07-15 07:23:32,6,Morning,74.0
5708,Airport,289.0,Trip Completed,2016-07-15 07:35:03,2016-07-15 08:07:52,7,Morning,33.0
5960,Airport,289.0,Trip Completed,2016-07-15 10:52:02,2016-07-15 11:29:14,10,Morning,37.0
6014,City,289.0,Trip Completed,2016-07-15 12:31:09,2016-07-15 13:22:06,12,AfternNoon,51.0
6193,City,289.0,Trip Completed,2016-07-15 17:19:42,2016-07-15 18:06:25,17,Evening,47.0
6635,City,289.0,Trip Completed,2016-07-15 22:01:09,2016-07-15 23:04:55,22,Night,64.0
82,Airport,290.0,Trip Completed,2016-11-07 04:47:00,2016-11-07 05:23:00,4,Early Morning,36.0
2518,Airport,290.0,Trip Completed,2016-12-07 21:07:00,2016-12-07 22:10:00,21,Night,63.0
2644,City,290.0,Trip Completed,2016-12-07 22:39:00,2016-12-07 23:20:00,22,Night,41.0
3280,Airport,290.0,Trip Completed,2016-07-13 10:43:30,2016-07-13 11:23:53,10,Morning,40.0
3486,City,290.0,Trip Completed,2016-07-13 17:23:53,2016-07-13 18:23:41,17,Evening,60.0
5297,City,290.0,Trip Completed,2016-07-14 21:51:46,2016-07-14 22:25:10,21,Night,33.0
5802,City,290.0,Trip Completed,2016-07-15 08:43:21,2016-07-15 09:08:12,8,Morning,25.0
6675,City,290.0,Trip Completed,2016-07-15 22:21:38,2016-07-15 23:21:50,22,Night,60.0
2025,City,291.0,Trip Completed,2016-12-07 13:56:00,2016-12-07 14:58:00,13,AfternNoon,62.0
2270,City,291.0,Trip Completed,2016-12-07 18:28:00,2016-12-07 19:17:00,18,Evening,49.0
3701,Airport,291.0,Trip Completed,2016-07-13 19:46:35,2016-07-13 20:51:03,19,Evening,64.0
4618,City,291.0,Trip Completed,2016-07-14 11:02:05,2016-07-14 11:40:50,11,Morning,39.0
4909,Airport,291.0,Trip Completed,2016-07-14 18:03:53,2016-07-14 18:34:08,18,Evening,30.0
5578,City,291.0,Trip Completed,2016-07-15 05:48:03,2016-07-15 06:43:14,5,Morning,55.0
6404,Airport,291.0,Trip Completed,2016-07-15 19:24:59,2016-07-15 20:03:36,19,Evening,39.0
6623,City,291.0,Trip Completed,2016-07-15 21:51:36,2016-07-15 23:12:06,21,Night,80.0
6738,Airport,291.0,Trip Completed,2016-07-15 23:45:13,2016-07-16 00:35:45,23,Night,51.0
497,City,292.0,Trip Completed,2016-11-07 09:33:00,2016-11-07 10:09:00,9,Morning,36.0
1071,Airport,292.0,Trip Completed,2016-11-07 19:58:00,2016-11-07 20:32:00,19,Evening,34.0
1709,City,292.0,Trip Completed,2016-12-07 08:09:00,2016-12-07 09:11:00,8,Morning,62.0
2348,City,292.0,Trip Completed,2016-12-07 19:21:00,2016-12-07 20:26:00,19,Evening,65.0
3342,Airport,292.0,Trip Completed,2016-07-13 12:51:13,2016-07-13 13:35:00,12,AfternNoon,44.0
1008,Airport,293.0,Trip Completed,2016-11-07 19:05:00,2016-11-07 20:09:00,19,Evening,64.0
2430,City,293.0,Trip Completed,2016-12-07 20:12:00,2016-12-07 20:44:00,20,Night,32.0
3352,City,293.0,Trip Completed,2016-07-13 13:26:29,2016-07-13 14:04:50,13,AfternNoon,38.0
3748,City,293.0,Trip Completed,2016-07-13 20:23:33,2016-07-13 21:26:11,20,Night,63.0
5687,City,293.0,Trip Completed,2016-07-15 07:15:09,2016-07-15 08:01:28,7,Morning,46.0
6724,Airport,293.0,Trip Completed,2016-07-15 23:20:36,2016-07-16 00:10:16,23,Night,50.0
152,City,294.0,Trip Completed,2016-11-07 05:29:00,2016-11-07 06:16:00,5,Morning,47.0
1207,Airport,294.0,Trip Completed,2016-11-07 21:23:00,2016-11-07 22:32:00,21,Night,69.0
1377,Airport,294.0,Trip Completed,2016-12-07 00:54:00,2016-12-07 01:55:00,0,Early Morning,61.0
1606,Airport,294.0,Trip Completed,2016-12-07 06:45:00,2016-12-07 07:50:00,6,Morning,65.0
1920,City,294.0,Trip Completed,2016-12-07 10:56:00,2016-12-07 11:58:00,10,Morning,62.0
2856,Airport,294.0,Trip Completed,2016-07-13 05:34:59,2016-07-13 06:46:52,5,Morning,72.0
3277,City,294.0,Trip Completed,2016-07-13 10:41:55,2016-07-13 11:06:19,10,Morning,24.0
4501,City,294.0,Trip Completed,2016-07-14 09:01:27,2016-07-14 09:51:58,9,Morning,51.0
5194,City,294.0,Trip Completed,2016-07-14 20:42:51,2016-07-14 21:26:49,20,Night,44.0
5519,Airport,294.0,Trip Completed,2016-07-15 05:11:57,2016-07-15 05:55:55,5,Morning,44.0
6509,City,294.0,Trip Completed,2016-07-15 20:32:52,2016-07-15 21:50:36,20,Night,78.0
476,City,295.0,Trip Completed,2016-11-07 09:24:00,2016-11-07 10:02:00,9,Morning,38.0
1052,Airport,295.0,Trip Completed,2016-11-07 19:42:00,2016-11-07 20:54:00,19,Evening,72.0
1743,Airport,295.0,Trip Completed,2016-12-07 08:28:00,2016-12-07 09:10:00,8,Morning,42.0
3157,Airport,295.0,Trip Completed,2016-07-13 09:02:47,2016-07-13 09:47:47,9,Morning,45.0
5255,Airport,295.0,Trip Completed,2016-07-14 21:19:45,2016-07-14 22:09:36,21,Night,50.0
6475,City,295.0,Trip Completed,2016-07-15 20:20:10,2016-07-15 21:02:25,20,Night,42.0
477,City,296.0,Trip Completed,2016-11-07 09:28:00,2016-11-07 10:41:00,9,Morning,73.0
643,City,296.0,Trip Completed,2016-11-07 12:35:00,2016-11-07 13:20:00,12,AfternNoon,45.0
1152,Airport,296.0,Trip Completed,2016-11-07 20:39:00,2016-11-07 21:28:00,20,Night,49.0
1333,City,296.0,Trip Completed,2016-11-07 23:17:00,2016-12-07 00:15:00,23,Night,58.0
1659,City,296.0,Trip Completed,2016-12-07 07:24:00,2016-12-07 08:14:00,7,Morning,50.0
2657,Airport,296.0,Trip Completed,2016-12-07 23:11:00,2016-07-13 00:28:33,23,Night,78.0
2898,Airport,296.0,Trip Completed,2016-07-13 06:01:11,2016-07-13 07:04:39,6,Morning,63.0
3852,Airport,296.0,Trip Completed,2016-07-13 21:38:20,2016-07-13 22:24:52,21,Night,47.0
5342,City,296.0,Trip Completed,2016-07-14 22:38:38,2016-07-14 23:21:22,22,Night,43.0
5634,Airport,296.0,Trip Completed,2016-07-15 06:44:16,2016-07-15 07:10:49,6,Morning,27.0
30,Airport,297.0,Trip Completed,2016-11-07 02:04:00,2016-11-07 02:37:00,2,Early Morning,33.0
195,City,297.0,Trip Completed,2016-11-07 06:05:00,2016-11-07 06:52:00,6,Morning,47.0
993,City,297.0,Trip Completed,2016-11-07 19:00:00,2016-11-07 19:41:00,19,Evening,41.0
1774,Airport,297.0,Trip Completed,2016-12-07 08:53:00,2016-12-07 10:00:00,8,Morning,67.0
2648,City,297.0,Trip Completed,2016-12-07 22:50:00,2016-12-07 23:44:00,22,Night,54.0
2979,Airport,297.0,Trip Completed,2016-07-13 06:58:03,2016-07-13 07:58:34,6,Morning,61.0
3676,City,297.0,Trip Completed,2016-07-13 19:28:20,2016-07-13 20:30:48,19,Evening,62.0
4041,Airport,297.0,Trip Completed,2016-07-14 00:38:29,2016-07-14 01:12:21,0,Early Morning,34.0
4147,Airport,297.0,Trip Completed,2016-07-14 04:54:07,2016-07-14 06:00:11,4,Early Morning,66.0
4859,Airport,297.0,Trip Completed,2016-07-14 17:34:16,2016-07-14 18:30:48,17,Evening,57.0
6067,Airport,297.0,Trip Completed,2016-07-15 13:55:13,2016-07-15 14:56:02,13,AfternNoon,61.0
1690,Airport,298.0,Trip Completed,2016-12-07 07:52:00,2016-12-07 08:56:00,7,Morning,64.0
2404,Airport,298.0,Trip Completed,2016-12-07 20:00:00,2016-12-07 20:56:00,20,Night,56.0
3313,City,298.0,Trip Completed,2016-07-13 12:01:34,2016-07-13 12:55:12,12,AfternNoon,54.0
3559,City,298.0,Trip Completed,2016-07-13 18:16:19,2016-07-13 19:25:22,18,Evening,69.0
4018,Airport,298.0,Trip Completed,2016-07-13 23:57:31,2016-07-14 01:02:24,23,Night,65.0
4121,Airport,298.0,Trip Completed,2016-07-14 04:29:45,2016-07-14 05:07:30,4,Early Morning,38.0
4224,City,298.0,Trip Completed,2016-07-14 05:49:16,2016-07-14 06:54:57,5,Morning,66.0
4810,City,298.0,Trip Completed,2016-07-14 17:16:21,2016-07-14 18:01:28,17,Evening,45.0
5295,City,298.0,Trip Completed,2016-07-14 21:48:59,2016-07-14 22:41:48,21,Night,53.0
5381,Airport,298.0,Trip Completed,2016-07-14 23:56:41,2016-07-15 00:39:24,23,Night,43.0
6271,City,298.0,Trip Completed,2016-07-15 18:14:56,2016-07-15 18:59:11,18,Evening,44.0
1244,City,299.0,Trip Completed,2016-11-07 21:38:00,2016-11-07 22:15:00,21,Night,37.0
2249,City,299.0,Trip Completed,2016-12-07 18:24:00,2016-12-07 19:09:00,18,Evening,45.0
3045,Airport,299.0,Trip Completed,2016-07-13 07:39:52,2016-07-13 08:30:57,7,Morning,51.0
3817,Airport,299.0,Trip Completed,2016-07-13 21:12:43,2016-07-13 22:05:34,21,Night,53.0
4481,City,299.0,Trip Completed,2016-07-14 08:46:30,2016-07-14 09:54:56,8,Morning,68.0
5160,City,299.0,Trip Completed,2016-07-14 20:28:32,2016-07-14 21:12:48,20,Night,44.0
6304,City,299.0,Trip Completed,2016-07-15 18:31:31,2016-07-15 19:19:30,18,Evening,48.0
1315,Airport,300.0,Trip Completed,2016-11-07 22:54:00,2016-11-07 23:35:00,22,Night,41.0
2924,City,300.0,Trip Completed,2016-07-13 06:31:22,2016-07-13 07:20:52,6,Morning,50.0
3324,Airport,300.0,Trip Completed,2016-07-13 12:33:21,2016-07-13 13:16:03,12,AfternNoon,43.0
3935,Airport,300.0,Trip Completed,2016-07-13 22:26:08,2016-07-13 23:43:13,22,Night,77.0
5844,Airport,300.0,Trip Completed,2016-07-15 09:07:09,2016-07-15 09:56:07,9,Morning,49.0
2905,City,1.0,Cancelled,2016-07-13 06:08:41,,6,Morning,
4805,City,1.0,Cancelled,2016-07-14 17:07:58,,17,Evening,
5202,Airport,1.0,Cancelled,2016-07-14 20:51:37,,20,Night,
5927,City,1.0,Cancelled,2016-07-15 10:12:40,,10,Morning,
2347,Airport,2.0,Cancelled,2016-12-07 19:14:00,,19,Evening,
3806,Airport,2.0,Cancelled,2016-07-13 20:57:49,,20,Night,
4451,City,2.0,Cancelled,2016-07-14 08:38:38,,8,Morning,
5023,Airport,2.0,Cancelled,2016-07-14 19:04:08,,19,Evening,
80,City,3.0,Cancelled,2016-11-07 04:47:00,,4,Early Morning,
534,City,3.0,Cancelled,2016-11-07 10:01:00,,10,Morning,
1867,Airport,3.0,Cancelled,2016-12-07 09:59:00,,9,Morning,
4383,City,3.0,Cancelled,2016-07-14 07:48:31,,7,Morning,
748,City,4.0,Cancelled,2016-11-07 15:49:00,,15,AfternNoon,
1254,Airport,4.0,Cancelled,2016-11-07 21:53:00,,21,Night,
3807,Airport,4.0,Cancelled,2016-07-13 20:58:00,,20,Night,
4280,City,4.0,Cancelled,2016-07-14 06:33:09,,6,Morning,
4533,City,4.0,Cancelled,2016-07-14 09:31:08,,9,Morning,
3230,City,5.0,Cancelled,2016-07-13 10:01:57,,10,Morning,
4296,City,5.0,Cancelled,2016-07-14 06:39:26,,6,Morning,
3059,City,6.0,Cancelled,2016-07-13 07:56:25,,7,Morning,
5547,City,6.0,Cancelled,2016-07-15 05:30:31,,5,Morning,
5699,City,6.0,Cancelled,2016-07-15 07:25:53,,7,Morning,
5701,City,6.0,Cancelled,2016-07-15 07:34:00,,7,Morning,
247,City,7.0,Cancelled,2016-11-07 06:33:00,,6,Morning,
2582,Airport,7.0,Cancelled,2016-12-07 21:42:00,,21,Night,
3184,City,7.0,Cancelled,2016-07-13 09:21:36,,9,Morning,
1687,City,8.0,Cancelled,2016-12-07 07:51:00,,7,Morning,
4174,City,8.0,Cancelled,2016-07-14 05:19:59,,5,Morning,
4335,City,8.0,Cancelled,2016-07-14 07:13:52,,7,Morning,
150,City,9.0,Cancelled,2016-11-07 05:24:00,,5,Morning,
233,City,9.0,Cancelled,2016-11-07 06:27:00,,6,Morning,
1880,City,9.0,Cancelled,2016-12-07 10:01:00,,10,Morning,
2986,City,9.0,Cancelled,2016-07-13 07:04:48,,7,Morning,
3549,City,9.0,Cancelled,2016-07-13 18:03:30,,18,Evening,
4463,City,9.0,Cancelled,2016-07-14 08:43:07,,8,Morning,
4178,City,10.0,Cancelled,2016-07-14 05:22:51,,5,Morning,
4599,City,10.0,Cancelled,2016-07-14 10:08:43,,10,Morning,
4667,Airport,10.0,Cancelled,2016-07-14 12:23:07,,12,AfternNoon,
570,City,13.0,Cancelled,2016-11-07 10:36:00,,10,Morning,
1691,City,13.0,Cancelled,2016-12-07 07:54:00,,7,Morning,
3499,City,13.0,Cancelled,2016-07-13 17:46:24,,17,Evening,
4467,City,13.0,Cancelled,2016-07-14 08:42:11,,8,Morning,
2799,City,14.0,Cancelled,2016-07-13 04:59:16,,4,Early Morning,
3822,Airport,14.0,Cancelled,2016-07-13 21:10:52,,21,Night,
4456,City,14.0,Cancelled,2016-07-14 08:32:41,,8,Morning,
4685,Airport,14.0,Cancelled,2016-07-14 13:00:39,,13,AfternNoon,
306,City,15.0,Cancelled,2016-11-07 07:20:00,,7,Morning,
2888,City,15.0,Cancelled,2016-07-13 05:57:46,,5,Morning,
92,City,16.0,Cancelled,2016-11-07 04:53:00,,4,Early Morning,
3138,City,16.0,Cancelled,2016-07-13 08:50:25,,8,Morning,
3810,City,16.0,Cancelled,2016-07-13 21:06:22,,21,Night,
4580,City,16.0,Cancelled,2016-07-14 09:59:40,,9,Morning,
5784,City,16.0,Cancelled,2016-07-15 08:34:59,,8,Morning,
1648,City,17.0,Cancelled,2016-12-07 07:20:00,,7,Morning,
2883,City,17.0,Cancelled,2016-07-13 05:54:41,,5,Morning,
4272,City,17.0,Cancelled,2016-07-14 06:23:43,,6,Morning,
5621,City,17.0,Cancelled,2016-07-15 06:28:59,,6,Morning,
5696,City,17.0,Cancelled,2016-07-15 07:32:18,,7,Morning,
5662,City,18.0,Cancelled,2016-07-15 07:04:59,,7,Morning,
1894,Airport,19.0,Cancelled,2016-12-07 10:19:00,,10,Morning,
2854,City,19.0,Cancelled,2016-07-13 05:37:28,,5,Morning,
4968,City,19.0,Cancelled,2016-07-14 18:40:44,,18,Evening,
352,City,20.0,Cancelled,2016-11-07 07:54:00,,7,Morning,
1841,City,20.0,Cancelled,2016-12-07 09:41:00,,9,Morning,
1885,City,20.0,Cancelled,2016-12-07 10:04:00,,10,Morning,
3170,City,20.0,Cancelled,2016-07-13 09:09:56,,9,Morning,
4586,City,20.0,Cancelled,2016-07-14 10:09:44,,10,Morning,
5208,Airport,20.0,Cancelled,2016-07-14 20:55:57,,20,Night,
5472,City,20.0,Cancelled,2016-07-15 04:49:38,,4,Early Morning,
96,City,21.0,Cancelled,2016-11-07 04:58:00,,4,Early Morning,
132,City,21.0,Cancelled,2016-11-07 05:15:00,,5,Morning,
2899,City,21.0,Cancelled,2016-07-13 05:59:57,,5,Morning,
3166,City,21.0,Cancelled,2016-07-13 09:09:08,,9,Morning,
232,City,22.0,Cancelled,2016-11-07 06:26:00,,6,Morning,
275,City,22.0,Cancelled,2016-11-07 07:00:00,,7,Morning,
554,City,22.0,Cancelled,2016-11-07 10:13:00,,10,Morning,
4326,City,22.0,Cancelled,2016-07-14 07:08:58,,7,Morning,
5723,City,22.0,Cancelled,2016-07-15 07:44:45,,7,Morning,
1462,Airport,23.0,Cancelled,2016-12-07 05:01:00,,5,Morning,
196,Airport,24.0,Cancelled,2016-11-07 06:07:00,,6,Morning,
236,City,24.0,Cancelled,2016-11-07 06:32:00,,6,Morning,
